CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
645.6730643793538,54.76278766120723,5,120827.87344336315,2,0,0,53560.22856429894,0,0,1
391.40743395914376,79.09351481736869,2,8513.315599812082,2,0,0,34041.30044434217,1,1,1
766.3515596856869,47.33009275104122,0,115888.0996273628,4,0,0,80606.53221579654,1,0,1
589.648329645868,60.26384453662428,10,171624.24801155843,3,0,1,155319.01034573704,1,0,0
406.3224536268416,45.72779688351098,1,12855.666758103564,3,0,1,60499.99429408692,1,1,0
313.7410485321463,53.726424219743585,7,75585.43368191738,3,1,1,78624.7591213669,1,0,0
438.8983716174481,45.272441606251604,0,94581.12114721032,1,1,0,107762.92273907126,1,1,1
514.0277563312541,47.6074078594108,9,208188.03443615307,4,0,1,76581.77154267037,1,1,0
667.6583534029421,55.95447485445016,6,90087.1647960698,3,1,0,21293.942329960868,0,0,0
396.0559623261425,58.28389001302276,4,148450.01994806007,1,1,0,75208.9026023969,0,0,1
611.5362968235306,19.164533514944036,5,70576.98478148882,4,0,1,127286.60828216009,1,0,0
712.2523209562721,80.86827011898407,7,163506.5575352359,3,0,1,154472.42023296753,1,1,0
459.98581719412897,32.93084350853217,3,78321.68400995352,2,1,1,62980.103316049885,1,0,0
443.3510070083087,72.14916788862702,5,84026.6504908624,2,0,0,139448.9789937266,1,1,0
397.11468607811673,23.975304604662448,10,101734.15268973797,3,1,0,132928.61545167054,1,0,1
661.450182025953,26.202299986096047,2,204256.9215019734,3,1,1,89008.88403261,0,0,0
804.5814523068275,77.73393496383433,6,9022.511270146402,1,0,0,32305.788707928972,1,1,0
436.74614385920927,27.227318495004194,1,60794.178747432365,2,1,1,140174.5334484559,1,1,0
452.16342401700024,21.36575522903624,7,140565.51595868866,4,1,1,62964.392337266945,0,1,0
730.0445972109659,52.29880973612918,6,131509.2907349396,3,0,1,132350.81947057985,1,0,0
361.3354483460792,66.47607086698231,7,55729.03693488719,4,0,0,93716.25387128089,1,1,0
885.7536345624317,34.94771714094087,1,56586.9868407676,3,1,1,58659.6411509124,1,0,0
394.85648506587734,74.17831780372498,2,77812.79764408554,2,0,1,107393.6473088835,0,0,1
411.8915878683148,38.15533903127057,3,103430.1938434732,3,1,1,123646.8402384529,1,1,0
838.4710825389917,62.060986651957904,8,172194.35610046532,4,0,1,91368.51269201766,0,0,0
578.7312699895888,39.027366721472085,4,21083.970293065282,2,0,0,122037.42714014165,0,0,1
609.7353616457746,68.07589320465557,5,200668.63246451976,3,1,0,75820.60911534235,0,0,0
526.8361446756483,39.55247059078769,0,81022.54276141844,2,1,0,150267.49230684846,1,1,0
769.5579777235899,47.60539813856491,3,43883.24542404245,1,1,0,45636.582624458366,1,0,1
548.4504898199212,28.256490836123508,3,99046.6327751996,4,0,0,131021.84368116752,1,1,0
400.6580076077408,59.78397740684697,9,132805.77742820195,3,1,0,117411.03826992694,1,1,0
460.6997138550891,77.28416783366778,7,27148.040177893363,3,0,0,104878.10178299362,0,0,0
781.1067321292254,82.22604461730143,7,156649.73940145553,3,0,1,69544.16793044587,0,0,0
405.3427360738543,40.50815207430928,9,156086.91456205104,4,1,1,90916.74403001653,1,0,0
588.1619030317062,33.47937451140332,5,41788.60575380409,1,1,0,97290.49913953341,1,0,1
535.1849911352139,30.052819994415536,7,54369.11864281755,4,0,1,98668.06610367492,1,1,0
401.6985056689934,21.269677849025463,8,65905.87128861998,3,1,0,130166.34782269166,0,1,0
356.4051973548251,57.65781898563473,4,170217.10710518528,4,0,0,79823.59220470254,1,1,1
397.24005495079547,61.47657206875523,0,40050.87217354633,3,0,1,30976.814194882045,0,1,0
781.6620196401539,35.307118941856814,0,170406.32167186617,4,0,1,87396.6754005649,1,1,0
532.6925324489454,30.937442102439533,1,124836.79465473813,2,1,1,62523.93809104989,1,1,0
528.7594368428935,35.085679725380594,1,164025.08951141543,4,0,1,106611.67551012515,0,0,0
785.6157702858557,79.34812501434536,4,125665.7958426291,3,0,0,94904.44480562207,0,1,0
760.3844699067972,71.87795880890556,6,78889.90638551956,3,1,1,124829.42870414647,0,0,0
629.3131597598441,82.07497354598196,6,180113.57602530907,4,1,0,109102.76896906704,0,1,0
578.2819628870268,47.447832100506595,3,144042.9612768067,4,1,0,96260.97528360116,0,1,0
559.7151233540391,48.7883244345729,3,102681.74903353715,2,0,1,41780.34171771593,1,0,0
674.7593358027336,73.10926760075951,10,145347.74500214207,1,1,1,43779.62060570959,1,1,0
353.2652293903942,24.067652193415782,9,125193.34459902093,1,0,1,109176.64554556987,0,1,0
880.0374042967412,37.58868570350072,2,84214.13085788983,2,0,0,147323.33270635235,1,0,1
443.3053009784024,43.32865642802607,10,96028.89923654325,1,0,0,84193.23737936831,0,0,0
499.03551985814033,57.375182543721294,1,86017.21861602436,1,1,1,88629.86066995408,0,1,1
545.3965262639932,66.55484883813185,2,208191.33858082414,3,0,1,99032.3815489109,1,1,0
740.939674491407,36.60461175021331,7,109485.61475468372,3,0,0,81996.48884243293,1,0,0
647.4085245612707,23.031962738717656,0,32653.47327359501,3,1,1,48490.415608694326,0,1,0
831.9655370162515,54.33552306915642,3,130959.85892415754,4,0,1,105770.70470359552,0,1,0
346.54692237132457,24.717201565181373,6,24801.368245336977,4,1,1,40093.61858906384,1,0,0
639.1205530604551,68.01758654302913,4,59566.747451019495,1,1,1,94076.35955399238,1,1,0
593.2365116640215,37.92313733657454,1,88483.5416343963,4,1,1,130935.77133186562,1,1,0
856.4059852724095,34.72365368072096,0,107260.83065233336,3,1,1,31404.740533039792,0,0,0
480.25612753454965,58.34771134427919,5,221209.41944216136,4,0,1,86058.64543994854,0,0,0
807.4309143380648,61.348086255648674,4,202261.72867521396,1,0,0,120165.34519931777,0,1,0
719.310042439597,40.1481015955727,2,22531.389890760554,3,0,1,96042.27272322959,0,0,0
858.2809300915288,67.42438927886718,10,114904.51409909576,1,0,1,56827.88948944422,0,1,1
755.1946840823983,46.95789261752156,10,169329.38023120275,4,1,0,111041.67387944744,0,1,1
591.1503936053422,79.13516629501146,10,69748.03042540594,2,0,0,122264.15904137382,1,0,0
742.1796452458696,37.00677244747707,8,149987.41597306088,2,1,1,75056.73873209656,1,1,0
472.4137311915631,86.43266710861415,2,194582.3756537275,3,0,0,65380.390044274856,1,1,1
366.4346332659897,27.606828998892098,1,142201.51785170575,1,0,1,99590.3308677197,1,1,1
619.7273551784274,75.08701313558335,4,84627.40128039193,2,1,0,77561.93824450587,0,0,1
754.4599320178239,63.57708074058867,8,206961.38190556984,2,0,0,142706.32033775968,1,1,0
357.72873467437586,31.168467472306855,7,186085.52867895758,3,0,0,122534.855517938,0,1,0
676.2036035423242,32.073812325206156,5,149088.5073180073,3,1,1,69699.52076853474,0,1,0
557.5487755242463,30.23502332617661,2,81954.11414193391,1,0,0,89229.3048130689,1,1,0
842.6549670897177,26.270706401937034,5,166207.8459168115,2,0,1,139495.9493104644,1,0,0
362.22278261840785,60.81607328171476,4,57540.24137738129,1,0,1,45458.441558902996,0,1,0
465.0770042331004,43.22641764223875,0,72664.84408538642,1,1,0,122056.28428925866,1,0,1
721.5720981709103,80.29410538355633,4,113776.4329320755,3,1,0,78639.84715624298,0,1,1
417.8226443282459,80.00339119665371,6,198016.53618404313,1,0,1,41735.97401486545,1,0,0
504.55451106116544,56.24187668669644,8,151632.26947412064,4,0,1,43357.73581198844,1,0,0
773.1950150006192,56.210161059959255,0,134477.2479619233,1,0,1,60050.22469733046,0,1,0
803.310773103693,80.95709248550313,2,105713.95794018173,2,1,0,94172.29884355656,1,1,0
379.744701447155,59.787331257750914,7,65685.14705058781,1,0,1,136329.88389854095,0,1,0
739.4369654789926,24.32447650216966,5,175894.26210346195,4,1,0,71180.50184176525,0,0,1
707.0009659487077,31.38304935573599,4,126416.36101301645,4,1,1,55829.73701813641,1,1,0
787.5968587060721,68.58092372425466,9,166836.28607502682,2,0,0,86149.6276713036,0,0,0
622.5177334464174,28.55829082835176,1,110925.34168696642,2,1,1,40921.18879834561,1,1,0
703.0908749076582,72.2450226440348,2,160263.5241739418,1,1,1,61945.22011373219,1,0,0
758.4228165938941,64.99131850689916,1,181468.8110743469,4,1,0,151082.59364249077,1,1,0
526.582367783345,80.9592062878788,0,73324.76474616323,4,1,0,96914.9570025983,1,1,1
390.3624175047348,61.61754022745757,6,4272.907123221883,1,1,0,120428.32946506706,0,1,0
914.5304728930261,76.72242999915656,2,64844.304962701484,2,0,0,54369.39709618446,0,0,1
446.9797864511487,29.61651069368429,6,185732.93632569094,4,1,0,94554.90387456541,1,1,1
501.6601946914403,66.37797637360477,6,156580.8539771805,1,1,1,98131.048732965,1,0,1
318.9916958118508,63.42410881522983,7,176383.9772228431,2,1,0,130415.57123626678,0,1,1
724.1400068664807,47.71682924525792,0,79382.41778728087,1,1,0,26546.458809908636,0,0,1
845.1182813958374,71.95780436322764,4,161813.0207799248,2,1,0,128736.04001998095,1,0,1
631.3720623509404,42.66190487616973,9,144137.56376777843,2,0,0,42144.645497936755,1,1,0
501.82286227044324,74.5181170964842,8,39702.51200563151,4,0,0,149786.09463523462,1,0,1
581.5549313586864,62.47702605275401,10,204117.2662307137,3,1,1,44345.707877868925,1,0,0
384.97512661436224,49.909862843075175,6,96864.81822722087,4,0,0,87342.29430739717,0,1,0
665.9705542102149,20.726835352046,0,69977.78106094095,1,1,1,31716.196236695043,1,0,0
709.1159737231789,52.55495727741899,7,73492.1998395613,2,0,0,80677.96182254821,1,1,0
356.70507481424477,39.49771384702292,2,17183.387425483117,4,0,0,69941.37304951758,1,1,0
474.3872484287942,57.01301457918299,3,131759.63914661904,2,1,1,81857.87053823221,0,1,0
715.4543042044963,79.67201273089862,3,47694.82155055265,4,1,0,88084.0573342059,1,0,1
770.7191225603698,84.79326878458431,9,183787.9149990918,1,1,0,87611.94611702036,0,0,0
568.1194631773815,58.20891474141112,7,89350.4891742221,1,1,1,23914.39070931836,1,0,1
415.82212445470856,45.69616068361244,0,108763.51276361337,1,0,1,134931.78026148063,1,1,0
561.0272781275529,77.16656503005507,7,135349.66890143265,4,1,0,43415.768283159334,0,0,1
741.2613428231367,40.81002258300363,8,151161.7781609118,3,0,1,157395.20950382005,1,1,0
737.3227380653309,57.26980590794477,8,43547.37079018883,1,1,0,142424.58111858313,1,0,1
836.7757745074698,79.69792591249548,4,194054.56862467562,4,1,0,98464.07808136744,0,1,0
671.9986122101177,40.164981419066386,3,136117.9332675059,3,0,0,62448.67479295213,0,0,1
503.8451379926878,53.10895745611242,3,14271.92449598831,4,1,1,33535.92565498069,0,0,0
394.60891147599574,67.27274585081248,8,96989.14765108078,4,1,1,111507.48033954497,0,1,0
449.97637740271455,72.98652861152738,7,83137.44166883692,1,0,0,49979.215650060054,1,0,0
720.4603841458088,67.71355230559935,9,170477.62242246923,3,0,0,121067.83800477997,1,0,1
396.999034019576,79.52790968449756,9,60802.5677859699,4,1,1,126617.37307869579,0,1,0
833.7150555450573,33.75696663234763,6,78365.41349911017,4,0,0,152917.2146066584,1,1,0
800.912253155317,56.72437304392293,2,26890.122377308486,4,1,1,99314.55286484663,1,0,0
497.02209344020844,22.652585963261362,3,55220.22382492028,4,0,1,146187.79266466852,1,0,0
482.24232176793504,49.12248240504969,8,160412.18690546532,1,1,1,37562.35787056658,1,1,0
394.49201433496427,56.05103372844235,7,155826.07873834038,4,0,1,127315.67715414369,1,0,0
408.83657771147574,38.580212642841566,0,32146.78152392934,3,0,1,87336.31326138989,1,0,0
381.21243529616294,32.33879243502677,2,30178.72856416647,2,0,0,75651.02173646826,1,0,0
534.0935558334342,70.66279027234663,9,81295.8189527457,3,1,1,59021.77743859208,0,1,0
678.904014658923,38.327345553071176,1,155591.69835877419,4,1,1,48542.195468614045,1,0,0
517.6292727369956,35.552501294302964,1,168652.86902146015,4,1,1,84381.53391349773,0,0,0
407.21424600770655,81.45110581390561,7,13755.756109997641,3,0,0,150366.22410334874,1,1,0
479.424693785885,24.53651351100482,5,64604.667997368764,2,0,1,65598.83756754718,1,1,0
554.9634927926131,64.5596359151161,5,77158.11863509279,1,0,1,84670.40284193639,0,1,1
593.6813759441255,60.36306634802622,3,192773.8798771863,2,0,1,51251.12018132822,0,0,0
333.6172292983374,39.1706130096576,0,109113.10455316592,2,1,0,67211.95163470654,0,0,1
435.6926490991393,52.61105875182067,10,57648.74590494971,2,0,0,34766.22584558245,0,1,0
781.9345558797727,20.74937590444669,6,75564.60573113189,3,0,0,144300.47859068552,0,1,0
535.2242837765743,39.03398161688577,7,98440.80865755303,2,1,1,106544.85460942205,0,1,0
551.5252478643013,19.91583716464192,1,134084.14260260476,1,1,1,125127.96506167244,1,0,1
851.0100495931352,29.832607854312176,1,15664.108726588209,4,0,0,85211.06010412026,1,1,0
496.0702922044508,63.232258528754464,0,101802.26800533728,3,0,0,111826.87840008861,0,1,0
441.5414375547627,42.454372248209125,3,143590.69050057782,3,0,1,91186.48319574413,1,0,0
490.7245453906237,28.120688734184853,5,53472.1425565239,2,1,0,120658.82089634387,0,0,0
684.7383829146486,23.996799482702684,4,115973.2393391835,4,0,0,117393.40802515735,0,1,0
532.8217972158866,25.218731447214264,3,81416.90866211511,4,0,0,94355.94413955531,0,1,0
848.5934556867381,24.767818871215386,3,148498.33796402012,4,0,1,52214.30107200876,0,1,0
329.4338709462076,54.86305512668021,9,3456.4511093302262,3,1,0,48078.53196946374,1,1,0
475.59430515361646,31.773359264503277,6,196844.60356832403,1,0,0,137014.27714797514,0,1,1
719.5877537108983,61.081485840644824,6,45746.18118281655,4,1,0,35619.73977943434,1,1,0
660.3551635563238,39.913208051833436,1,44254.43242400372,3,1,1,96076.84174682772,1,1,0
841.6302695518076,57.55588238495877,6,179051.52678891888,2,1,1,98418.29570484722,1,0,0
664.3404347090052,72.14984220376138,1,181939.93266802942,4,1,0,125076.54480664834,1,0,0
676.8716057146539,57.87772971190309,3,21516.11218364171,2,1,0,46646.456734541294,0,1,1
810.2033858842489,41.029914410238256,0,194855.572369773,4,0,0,119250.73377254659,0,1,1
814.939996215024,42.368683760670976,4,76538.4255500847,2,0,0,98313.67097593927,0,0,0
647.2973831011057,35.258306102851165,0,128037.79138887279,3,1,0,112035.0445256578,1,1,0
515.1594683533699,66.76492502749005,3,13539.333302168176,2,1,1,112376.85855620346,0,0,0
610.6454926518912,28.53259659549864,8,74963.68506551252,3,0,0,93548.00945140097,0,0,0
426.2805995896012,26.198246612842205,7,91297.46087717448,2,1,0,145707.27304337776,0,1,0
439.7088842818705,60.28321458803214,5,130365.58546428138,2,0,1,82395.58399624086,0,1,0
575.6911020130889,40.0278212540786,7,95198.70600902673,2,0,1,55126.53548619032,0,1,0
721.161565864038,23.842499414439104,4,104744.77693774994,4,1,0,129496.57670732916,1,0,0
772.9534986146192,19.414832625100463,6,206144.87484908834,1,0,1,47195.95020146773,1,1,1
502.17103286163007,39.968104042534634,7,30102.64131152429,1,0,1,113665.1205479994,0,1,0
484.5799249404542,72.78289004983377,6,31778.897171102108,4,0,0,102775.59033705354,1,1,0
428.49797916771604,73.48566306089947,3,152021.07245084812,2,1,0,14291.853444185715,1,0,0
871.9166714359063,57.80260909271077,4,22317.792874841118,2,0,1,56015.28124141093,1,0,0
349.1975776963248,71.97821288179338,9,109720.36818569269,4,0,0,78367.4984169074,1,0,0
435.11676212534115,51.24028368417224,5,104238.21511354658,3,0,0,69384.17558953085,0,0,0
767.2900634488224,28.096958501849443,10,81591.16886420849,3,1,1,79784.94044911455,1,1,0
440.9490968456661,48.93761552609859,5,191959.38801495815,4,1,0,111421.06192693935,1,1,0
506.7126601735869,71.35212979017794,8,56655.42056547351,1,1,1,124619.56144728187,1,0,0
413.45010285383233,54.125926437441606,9,57139.7346609829,3,1,1,42318.07892970179,1,1,0
838.0826493514669,43.66413429267853,1,61868.612488216066,4,0,1,60112.83927562928,0,1,0
772.9105385485194,49.53323031468134,5,38061.94153008064,3,0,1,110496.64230891448,1,0,0
697.6009845320225,25.016342334623626,2,86930.85727003285,4,0,1,98897.44191155523,0,0,0
331.27340015868464,34.78766556002708,1,150128.00304712192,3,0,0,121223.67737403582,0,0,0
783.2815684943085,70.79779980085897,5,139612.74179852506,3,1,1,116275.00041299147,1,0,1
697.5519973758761,68.7455881061992,3,161472.32570785994,4,1,0,63879.036141109755,0,0,1
509.7992212915815,32.66277785641014,4,39330.40893361576,1,1,0,88002.07372119857,0,0,0
805.0603633388823,34.02738206362305,4,8717.24506728316,1,0,1,138905.3326127392,0,0,1
475.5362164248674,69.09223223383601,2,199950.03501686253,3,1,0,67540.06214082109,0,0,0
835.7026847855761,45.333992615373745,3,20155.481280695785,3,1,1,78007.41814113918,0,1,0
673.8110503283348,47.21871236280981,2,211148.60778049665,1,0,1,141396.72227419805,1,0,0
697.9292219848516,66.88096102487218,6,171878.08117702097,4,0,0,77273.61822136099,0,1,0
424.4292593443856,61.03671813340314,0,188889.9995551033,2,0,1,83895.36097841794,1,0,0
431.05507489144003,75.27500053912728,5,79984.60055547697,3,1,0,69773.37153971984,1,0,1
421.08850008177154,77.03835381237023,3,48859.87571043469,2,0,0,144604.57052661863,1,0,0
516.8772287039731,56.608144498525604,0,131692.33716946276,3,1,0,103703.34197786536,1,0,0
471.6599160343041,74.97820731984707,0,163872.93450072457,1,1,1,54765.93433823826,1,0,1
438.14682652883323,22.916727198046736,4,41725.40979140451,4,0,0,122459.27127585247,1,0,1
537.6953031323591,18.76371767060948,4,148263.36996412525,3,1,1,33685.067923477705,1,1,0
505.30838068171886,23.848850111296507,9,49047.595917915496,2,1,0,76750.41181956176,1,0,1
588.1766708244426,38.79101579862499,6,118953.55125479342,1,0,0,148170.57866554914,1,0,1
562.7031030941024,27.987702792013764,3,176155.76532077385,3,1,1,120565.20711531384,0,1,0
830.1116768340601,25.689793799095256,8,57185.42042912713,4,1,0,112365.29506564273,0,1,0
759.3104743786402,55.92272755113038,3,54374.849514075904,3,1,0,144249.7683331573,1,0,0
703.9665126222149,82.04141476875078,6,22715.16440736223,4,0,0,115877.30861877772,1,1,1
336.8702019019003,23.052535577234806,4,28138.968933782533,4,1,1,38472.83150121841,0,1,0
577.9394578615706,64.83182047597369,4,28446.84596161558,1,0,1,53910.1665402301,1,0,0
673.3897731950561,47.274475238904145,5,55607.83786743744,3,0,0,98227.68662320518,1,1,0
815.4941378400362,43.77907592335932,7,73514.35615994512,4,1,0,28580.42598667315,0,1,0
479.2769163880508,68.88907238661476,4,171873.40039715054,1,0,1,104086.52172008398,1,0,1
722.3321970993906,33.748782499762484,2,181185.10543162044,3,1,1,116327.26006935071,0,0,0
824.2320924418437,63.74161379603643,5,90283.1168551807,4,0,1,114366.72568766907,1,1,0
681.7214310101084,63.635368750867514,1,45162.73289216439,1,0,0,95063.06512345823,1,1,1
561.243828853205,58.62752403304838,7,68482.74939003556,3,1,0,86634.78727751548,1,1,0
795.0073079740981,48.01094677384949,7,153150.41855445303,4,0,1,145893.60481146004,1,1,0
315.0318505495979,49.647648880748775,2,129778.45717828686,1,1,1,130161.30751522907,1,1,0
659.3004766552544,77.10177554024341,7,209357.2301110727,1,1,0,108405.21618933923,0,0,1
679.6518819126513,41.68889686077479,8,9159.327404036143,3,1,0,47044.08520553532,1,1,0
725.151137820213,48.43257110671572,4,166955.48994340512,1,1,1,111713.33650702427,1,1,0
674.2046125799565,34.892219281047815,4,112237.64526744309,3,1,1,93938.23561525991,0,1,0
317.0940308696259,39.1331849375699,5,181546.59029858158,3,0,0,116586.19741051704,1,0,1
